Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,CLTV,Charge per Tenure,Revenue Share,Service Count
0,1,1,0,32,1,2,1,0,0,2,0,0,0,0,0,3,79.3,2570.0,5242,2.403030303030303,0.6677894736842105,1
1,0,1,1,41,1,0,2,1,1,1,1,1,1,1,0,0,19.5,798.2,2446,0.4642857142857143,0.16421052631578947,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,44.15,44.15,3103,22.075,0.3717894736842105,0
1,0,1,1,62,1,2,1,2,2,0,0,2,2,0,1,2,105.5,6487.2,4271,1.6746031746031746,0.888421052631579,4
0,0,0,1,17,1,2,1,0,2,2,2,0,0,0,1,1,92.7,1556.85,2347,5.15,0.7806315789473685,3
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,0,26.25,1988.05,5098,0.3595890410958904,0.22105263157894736,0
1,0,1,1,56,1,2,1,0,2,0,2,2,0,0,1,1,96.95,5432.2,6484,1.7008771929824562,0.8164210526315789,3
0,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,1,20.45,147.55,2392,2.045,0.17221052631578948,0
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,115.8,8424.9,6479,1.5863013698630137,0.9751578947368421,6
1,0,0,0,20,1,0,1,2,2,2,2,2,2,0,1,0,108.2,2203.7,2102,5.152380952380953,0.9111578947368422,6
1,0,1,1,19,1,0,2,1,1,1,1,1,1,2,0,3,20.2,387.4,4821,1.01,0.17010526315789473,0
1,0,0,0,53,0,1,0,0,0,2,2,2,2,1,0,1,54.9,3045.75,5677,1.0166666666666666,0.4623157894736842,4
1,0,0,0,6,1,0,2,1,1,1,1,1,1,0,0,0,20.15,130.5,5761,2.8785714285714286,0.16968421052631577,0
1,0,1,1,9,1,2,1,0,0,2,0,2,0,1,1,2,90.35,767.9,2993,9.035,0.7608421052631579,2
0,0,1,1,8,1,2,0,0,2,0,0,0,0,0,0,2,55.75,446.8,5681,6.194444444444445,0.4694736842105263,1
0,0,1,1,71,1,2,1,2,2,2,2,2,2,2,0,0,114.6,8100.25,4071,1.5916666666666666,0.9650526315789473,6
0,0,1,0,71,0,1,0,2,2,2,2,2,2,1,0,0,66.8,4689.15,4698,0.9277777777777777,0.5625263157894737,6
1,0,1,0,68,1,0,1,0,2,0,2,2,2,1,1,2,100.3,6754.35,5757,1.453623188405797,0.8446315789473684,4
1,0,0,0,34,1,2,1,0,2,0,2,2,2,0,1,2,105.35,3540.65,5503,3.01,0.887157894736842,4
1,0,0,0,26,1,0,1,0,2,2,2,0,0,1,1,2,85.2,2184.6,5156,3.1555555555555554,0.7174736842105264,3
1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,18.95,130.55,4097,2.36875,0.15957894736842104,0
0,0,1,0,20,1,0,1,0,0,0,0,0,0,0,1,0,69.8,1540.35,5456,3.3238095238095235,0.5877894736842105,0
0,0,1,0,60,1,2,1,0,2,2,0,2,2,0,1,2,106.15,6411.25,4115,1.7401639344262296,0.8938947368421053,4
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,2,20.55,1432.55,5809,0.28150684931506853,0.17305263157894737,0
0,1,1,0,72,1,2,1,0,2,2,0,2,2,1,1,1,105.75,7629.85,5832,1.4486301369863013,0.8905263157894737,4
1,0,0,0,4,1,2,2,1,1,1,1,1,1,0,0,3,25.25,101.9,3962,5.05,0.21263157894736842,0
1,0,1,1,16,1,0,2,1,1,1,1,1,1,0,0,2,19.75,313.4,3677,1.161764705882353,0.16631578947368422,0
0,1,1,0,62,1,2,1,2,0,2,0,2,2,1,1,2,104.85,6312.9,5061,1.6642857142857141,0.8829473684210526,4
0,0,0,0,10,1,0,0,0,0,0,2,0,2,0,1,3,60.95,629.55,4323,5.540909090909091,0.5132631578947369,2
1,0,0,0,31,1,2,1,0,2,0,0,0,0,0,1,2,81.15,2640.55,3031,2.5359375,0.6833684210526316,1
0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,1,19.1,1372.45,4241,0.2652777777777778,0.1608421052631579,0
1,0,0,0,58,1,0,2,1,1,1,1,1,1,2,0,3,20.8,1212.25,4758,0.3525423728813559,0.17515789473684212,0
1,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,1,90.15,6237.05,5824,1.269718309859155,0.7591578947368421,6
0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,2,90.1,6310.9,5054,1.2513888888888889,0.7587368421052632,6
1,1,0,0,69,1,2,0,2,0,2,2,0,2,2,0,1,74.1,5031.0,4204,1.0585714285714285,0.624,4
0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,0,118.75,8672.45,5475,1.6267123287671232,1.0,6
0,0,1,0,26,1,0,1,0,0,0,2,0,2,0,0,1,85.9,2196.45,4038,3.1814814814814816,0.7233684210526317,2
0,0,1,0,33,1,2,1,0,0,2,2,0,2,0,1,1,95.0,3008.15,4639,2.7941176470588234,0.8,3
0,0,1,1,10,1,0,2,1,1,1,1,1,1,2,0,3,20.15,220.8,2836,1.8318181818181818,0.16968421052631577,0
0,1,0,0,57,1,2,1,2,0,2,2,0,2,2,0,1,101.3,5779.6,4421,1.746551724137931,0.8530526315789474,4
0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,2,21.2,222.65,2066,1.9272727272727272,0.17852631578947367,0
0,0,1,1,39,1,2,2,1,1,1,1,1,1,1,1,3,24.2,914.6,3109,0.605,0.20378947368421052,0
0,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,0,20.3,246.3,4188,1.6916666666666667,0.17094736842105263,0
0,0,1,1,68,1,2,0,0,2,2,2,2,2,2,0,0,85.3,5560.0,4732,1.236231884057971,0.7183157894736842,5
1,0,0,0,18,1,2,1,0,0,2,0,2,0,1,1,1,89.6,1633.0,2269,4.71578947368421,0.7545263157894736,2
1,0,0,0,18,1,2,0,2,0,0,0,0,0,0,0,3,56.25,969.85,2277,2.960526315789474,0.47368421052631576,1
0,0,1,1,52,1,0,0,0,0,2,0,0,0,1,1,0,50.95,2610.65,4298,0.9613207547169812,0.4290526315789474,1
1,0,1,1,56,1,2,1,2,2,2,2,2,2,2,0,3,115.85,6567.9,4937,2.032456140350877,0.975578947368421,6
1,0,0,0,45,1,2,1,0,0,2,2,2,2,0,1,0,103.65,4747.85,2183,2.2532608695652177,0.872842105263158,4
0,0,0,0,67,1,2,2,1,1,1,1,1,1,2,1,3,26.1,1759.55,6466,0.38382352941176473,0.21978947368421053,0
1,0,1,0,3,0,1,0,2,0,0,2,0,0,0,0,3,35.1,101.1,3610,8.775,0.29557894736842105,2
1,1,0,0,65,1,0,1,0,2,2,0,2,2,0,1,0,99.1,6496.15,4574,1.5015151515151515,0.8345263157894737,4
1,0,1,0,63,1,2,0,0,2,0,2,0,2,2,0,3,67.25,4234.15,6438,1.05078125,0.5663157894736842,3
0,0,1,1,11,1,2,2,1,1,1,1,1,1,2,0,3,25.0,300.7,5409,2.0833333333333335,0.21052631578947367,0
1,0,0,1,1,1,0,0,0,0,0,2,0,2,0,1,3,59.55,59.55,5824,29.775,0.5014736842105263,2
1,0,0,0,55,1,2,0,0,0,2,0,2,2,2,1,0,77.8,4323.35,6483,1.3892857142857142,0.655157894736842,3
1,0,1,1,25,1,2,0,0,0,0,2,0,0,1,1,3,55.1,1466.1,2499,2.1192307692307693,0.464,1
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,1,1,24.15,1776.45,5613,0.3308219178082192,0.20336842105263156,0
0,0,0,1,65,0,1,0,0,2,0,2,2,0,2,0,3,45.25,2933.95,5712,0.6856060606060606,0.38105263157894737,3
1,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,20.25,144.35,4954,2.53125,0.1705263157894737,0
0,0,1,0,72,1,2,0,2,2,0,2,0,0,2,0,0,64.75,4804.75,4675,0.886986301369863,0.5452631578947369,3
1,0,1,0,21,1,0,0,0,0,0,0,2,0,0,0,0,54.6,1125.2,5763,2.481818181818182,0.4597894736842105,1
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,0,20.7,39.85,2107,6.8999999999999995,0.1743157894736842,0
1,1,0,0,4,1,0,1,0,0,2,0,2,2,0,1,2,94.75,422.4,2757,18.95,0.7978947368421052,3
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,115.8,8332.15,5130,1.5863013698630137,0.9751578947368421,6
0,0,0,0,6,1,0,0,2,0,0,0,0,0,0,1,2,49.45,314.6,3672,7.064285714285715,0.41642105263157897,1
1,0,0,0,52,1,0,1,0,0,2,0,0,2,0,1,1,83.8,4331.4,6339,1.581132075471698,0.7056842105263158,2
1,1,1,0,69,1,2,1,0,2,2,0,0,2,0,1,0,95.35,6382.0,6132,1.362142857142857,0.8029473684210526,3
0,1,0,0,8,1,0,1,0,0,2,0,0,0,0,1,0,74.05,600.15,4899,8.227777777777778,0.623578947368421,1
0,1,0,0,63,1,2,1,0,0,2,0,0,2,0,1,0,89.6,5538.8,4438,1.4,0.7545263157894736,2
1,0,0,0,60,1,2,1,2,2,2,2,2,2,1,1,1,116.6,7049.5,5680,1.9114754098360656,0.9818947368421053,6
0,0,1,0,12,1,0,0,2,0,0,2,0,0,0,0,0,54.2,690.5,4474,4.1692307692307695,0.45642105263157895,2
0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,3,19.3,279.3,5917,1.3785714285714286,0.16252631578947369,0
1,0,0,0,22,1,2,0,2,2,2,0,0,0,0,0,3,65.05,1427.55,4709,2.8282608695652174,0.5477894736842105,3
0,0,1,1,72,1,2,2,1,1,1,1,1,1,2,1,0,24.05,1709.15,4755,0.32945205479452055,0.2025263157894737,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,0,18.75,53.15,5355,6.25,0.15789473684210525,0
0,0,1,1,40,1,0,2,1,1,1,1,1,1,2,0,0,20.15,777.35,3556,0.49146341463414633,0.16968421052631577,0
1,0,1,1,44,1,0,2,1,1,1,1,1,1,1,0,0,20.0,860.85,3743,0.4444444444444444,0.16842105263157894,0
1,1,1,0,71,1,0,0,2,2,0,2,2,0,1,1,0,71.0,5012.1,5247,0.9861111111111112,0.5978947368421053,4
1,1,0,0,26,1,2,1,0,0,0,0,2,2,0,1,2,93.6,2404.1,4030,3.4666666666666663,0.7882105263157895,2
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,24.4,24.4,5092,12.2,0.2054736842105263,0
1,0,0,0,3,1,2,0,0,0,0,2,2,0,0,1,3,65.25,209.9,2562,16.3125,0.5494736842105263,2
1,0,0,0,13,1,0,0,0,0,0,2,0,0,0,1,3,50.55,610.75,5530,3.6107142857142853,0.4256842105263158,1
0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,70.7,70.7,4056,35.35,0.5953684210526317,0
1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,3,45.25,155.35,2776,9.05,0.38105263157894737,0
1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.3,144.0,2980,23.433333333333334,0.592,0
1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,108.95,7875.0,5758,1.4924657534246575,0.9174736842105263,5
0,0,1,1,37,1,2,2,1,1,1,1,1,1,0,0,3,26.45,911.6,5359,0.6960526315789474,0.22273684210526315,0
0,0,0,0,23,1,0,2,1,1,1,1,1,1,1,1,1,19.65,478.1,5916,0.81875,0.1654736842105263,0
0,0,1,1,42,1,0,2,1,1,1,1,1,1,1,1,2,19.05,761.85,5091,0.4430232558139535,0.16042105263157896,0
0,0,0,0,32,1,2,0,2,0,0,0,2,2,1,0,3,74.75,2282.95,2830,2.265151515151515,0.6294736842105263,3
0,0,1,1,22,1,2,1,0,0,0,0,0,0,0,1,0,75.8,1615.1,4479,3.2956521739130435,0.6383157894736842,0
1,0,1,0,42,0,1,0,0,0,0,0,0,0,0,1,1,25.1,1097.15,4959,0.5837209302325582,0.2113684210526316,0
0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,44.45,369.3,4909,4.938888888888889,0.3743157894736842,0
0,0,1,1,65,1,2,1,2,0,2,0,2,2,2,1,1,104.3,6725.3,4997,1.5803030303030303,0.8783157894736842,4
0,0,1,1,70,1,2,0,2,2,2,2,2,2,2,1,0,89.0,6293.2,5650,1.2535211267605635,0.7494736842105263,6
1,0,0,1,22,1,0,2,1,1,1,1,1,1,0,0,1,20.15,432.5,2722,0.8760869565217391,0.16968421052631577,0
0,0,1,1,67,0,1,0,2,2,0,0,0,0,2,0,0,36.15,2434.45,6314,0.5316176470588235,0.3044210526315789,2
0,0,0,0,25,1,0,2,1,1,1,1,1,1,0,1,1,19.2,532.1,2159,0.7384615384615384,0.1616842105263158,0
0,0,1,0,20,1,0,2,1,1,1,1,1,1,0,0,0,19.25,375.25,4137,0.9166666666666666,0.16210526315789472,0
0,0,0,1,2,1,0,0,2,0,0,0,0,2,0,1,1,61.2,125.95,5056,20.400000000000002,0.5153684210526316,2
1,0,0,0,51,1,0,2,1,1,1,1,1,1,2,0,3,20.45,1042.65,6097,0.39326923076923076,0.17221052631578948,0
0,0,1,1,46,0,1,0,2,2,0,0,0,0,0,0,0,35.05,1620.25,4829,0.7457446808510638,0.29515789473684206,2
1,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,3,44.0,659.35,5611,3.142857142857143,0.3705263157894737,0
1,0,1,1,26,1,0,0,0,0,2,0,0,0,1,0,3,50.35,1285.8,3386,1.864814814814815,0.424,1
1,0,0,1,19,1,0,2,1,1,1,1,1,1,0,1,2,20.0,377.55,5188,1.0,0.16842105263157894,0
0,0,1,0,72,1,2,0,2,2,0,2,2,2,2,1,0,86.4,6058.95,6114,1.1835616438356165,0.7275789473684211,5
1,1,0,0,18,1,2,0,2,2,0,0,0,0,0,1,1,58.4,964.9,2812,3.0736842105263156,0.4917894736842105,2
1,0,0,0,24,1,2,1,0,0,0,0,2,2,0,1,2,94.1,2322.85,3192,3.764,0.7924210526315789,2
0,0,1,0,46,1,2,1,0,2,2,2,2,2,2,1,1,108.9,4854.3,5119,2.317021276595745,0.9170526315789475,5
0,1,0,0,72,1,2,1,2,2,2,2,0,2,2,1,0,107.4,7748.75,5294,1.4712328767123288,0.904421052631579,5
0,1,1,0,70,1,2,1,2,0,0,0,0,2,0,1,2,90.85,6470.1,5129,1.2795774647887324,0.7650526315789473,2
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,2,19.9,57.4,2822,6.633333333333333,0.16757894736842105,0
1,0,1,0,31,1,0,0,0,0,2,2,0,2,0,1,1,66.4,2019.8,3282,2.075,0.5591578947368422,3
0,0,1,1,16,1,0,1,2,0,2,0,2,2,0,0,0,100.7,1522.7,3337,5.923529411764706,0.848,4
1,0,0,1,52,1,2,2,1,1,1,1,1,1,2,0,1,25.6,1334.5,5662,0.4830188679245283,0.21557894736842106,0
1,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,3,19.85,252.0,2928,1.417857142857143,0.16715789473684212,0
0,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,3,20.75,700.45,4261,0.5763888888888888,0.17473684210526316,0
0,0,0,0,59,1,0,1,0,0,2,0,2,2,2,0,2,95.8,5655.45,5470,1.5966666666666667,0.8067368421052631,3
1,0,1,0,72,1,0,1,0,0,2,0,2,2,0,1,2,94.65,6747.35,5943,1.2965753424657536,0.7970526315789475,3
0,0,1,0,49,1,2,1,2,2,2,2,0,2,2,0,1,106.65,5174.35,5948,2.133,0.8981052631578947,5
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,45.85,105.6,2245,15.283333333333333,0.38610526315789473,0
1,1,0,0,21,1,2,1,0,2,2,0,2,2,0,1,2,104.35,2271.85,4934,4.743181818181818,0.8787368421052631,4
1,1,0,0,54,0,1,0,0,2,2,0,2,2,1,1,2,55.45,2966.95,4521,1.0081818181818183,0.46694736842105267,4
1,0,0,0,1,1,2,0,2,2,0,0,0,0,0,0,2,61.15,61.15,4592,30.575,0.5149473684210526,2
1,0,0,0,6,1,0,1,2,2,0,0,0,0,0,1,2,78.95,494.95,4093,11.278571428571428,0.6648421052631579,2
1,0,0,1,49,1,2,1,2,2,2,0,2,2,1,1,1,109.2,5290.45,6005,2.184,0.919578947368421,5
0,0,1,1,56,1,0,0,2,2,2,0,0,0,2,1,1,61.3,3346.8,4173,1.075438596491228,0.5162105263157895,3
0,1,0,0,56,1,2,1,2,2,0,0,0,2,0,1,2,96.85,5219.65,5679,1.6991228070175437,0.815578947368421,3
0,0,1,1,6,0,1,0,0,2,2,2,0,0,2,0,3,40.55,217.5,2866,5.792857142857143,0.3414736842105263,3
1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,3,19.8,607.7,4636,0.6,0.16673684210526316,0
1,0,1,1,50,1,2,1,2,2,2,0,2,2,1,1,2,108.25,5431.4,4972,2.122549019607843,0.911578947368421,5
1,0,1,1,58,1,2,1,0,0,2,2,2,2,1,1,0,105.05,6004.85,5870,1.7805084745762711,0.8846315789473684,4
0,0,1,1,65,1,2,0,2,2,2,2,2,2,2,1,3,90.45,5957.9,5509,1.3704545454545456,0.7616842105263159,6
0,0,0,0,64,1,2,0,2,2,2,2,2,2,2,1,1,86.4,5442.05,6474,1.3292307692307692,0.7275789473684211,6
0,0,1,0,66,1,2,0,2,2,2,0,0,0,2,0,0,66.9,4370.25,5546,0.9985074626865672,0.5633684210526316,3
1,0,1,0,38,1,2,1,2,0,2,2,2,2,1,1,2,110.7,4428.6,5461,2.8384615384615386,0.9322105263157895,5
0,0,1,0,20,1,0,2,1,1,1,1,1,1,1,1,3,20.0,416.45,3585,0.9523809523809523,0.16842105263157894,0
1,1,0,0,64,1,2,1,0,0,2,2,2,2,1,0,2,102.1,6688.1,6100,1.5707692307692307,0.8597894736842104,4
0,0,0,0,60,1,0,0,0,2,2,2,2,0,1,1,1,70.15,4224.7,4260,1.1500000000000001,0.5907368421052632,4
0,0,1,1,50,1,2,0,2,2,2,2,0,2,1,1,0,80.05,4042.2,5823,1.5696078431372549,0.6741052631578948,5
0,0,1,0,72,0,1,0,2,2,2,0,0,2,2,1,2,49.2,3580.95,4700,0.673972602739726,0.41431578947368425,4
1,0,1,0,60,1,0,2,1,1,1,1,1,1,2,1,0,20.5,1198.8,5848,0.3360655737704918,0.1726315789473684,0
1,0,0,0,46,0,1,0,2,0,2,2,0,0,2,0,3,38.25,1755.35,2653,0.8138297872340425,0.32210526315789473,3
0,0,1,1,69,0,1,0,0,2,2,0,2,2,2,1,1,54.95,3772.5,4175,0.785,0.46273684210526317,4
1,1,0,0,31,1,2,1,0,0,2,2,2,0,0,1,0,96.6,2877.95,3364,3.01875,0.8134736842105262,3
1,0,1,1,19,1,0,2,1,1,1,1,1,1,1,0,3,19.9,357.7,5964,0.9949999999999999,0.16757894736842105,0
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.9,1397.3,6015,0.27638888888888885,0.16757894736842105,0
1,0,1,0,12,1,0,1,2,2,2,0,0,0,0,1,2,84.6,959.9,2499,6.507692307692308,0.712421052631579,3
1,0,0,0,44,1,2,0,0,2,2,2,2,2,1,1,0,85.25,3704.15,2292,1.8944444444444444,0.7178947368421053,5
0,0,1,1,56,1,2,0,2,2,2,2,2,0,2,0,1,81.25,4620.4,5907,1.4254385964912282,0.6842105263157895,5
0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,115.5,8312.75,4697,1.582191780821918,0.9726315789473684,6
0,0,0,0,11,1,2,1,2,0,0,0,0,0,0,1,0,79.0,929.3,3885,6.583333333333333,0.6652631578947369,1
0,1,1,0,15,1,0,1,0,2,0,0,2,2,0,1,2,94.65,1285.05,5868,5.915625,0.7970526315789475,3
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,1,3,20.8,1521.2,4626,0.28493150684931506,0.17515789473684212,0
1,0,1,0,56,1,2,0,0,2,2,0,0,0,2,0,1,59.5,3389.25,5477,1.043859649122807,0.5010526315789474,2
1,1,0,0,64,1,0,2,1,1,1,1,1,1,2,1,0,20.05,1198.05,4309,0.30846153846153845,0.1688421052631579,0
0,0,1,0,34,1,2,1,0,0,2,0,2,2,0,1,2,100.45,3414.65,3744,2.87,0.8458947368421053,3
1,0,0,0,35,1,0,2,1,1,1,1,1,1,1,0,0,20.6,754.0,2858,0.5722222222222223,0.17347368421052634,0
1,0,0,0,22,1,0,2,1,1,1,1,1,1,1,0,1,20.3,467.15,2768,0.8826086956521739,0.17094736842105263,0
1,0,0,0,9,0,1,0,2,2,2,0,0,0,1,0,3,39.55,373.0,3755,3.9549999999999996,0.3330526315789473,3
1,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,3,20.45,481.1,3434,0.8520833333333333,0.17221052631578948,0
1,0,1,0,68,1,2,2,1,1,1,1,1,1,2,0,0,25.25,1728.2,4571,0.36594202898550726,0.21263157894736842,0
1,0,1,0,33,1,0,1,0,0,0,0,2,2,0,0,2,91.25,2964.05,3296,2.6838235294117645,0.7684210526315789,2
1,0,0,0,31,1,0,0,2,2,2,2,2,0,0,1,0,72.45,2156.25,3175,2.2640625,0.6101052631578947,5
0,0,0,0,56,1,0,2,1,1,1,1,1,1,2,0,0,19.7,1051.9,4831,0.34561403508771926,0.16589473684210526,0
1,0,1,1,66,1,0,0,2,2,2,2,2,0,1,1,2,75.1,5013.0,6123,1.1208955223880597,0.6324210526315789,5
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,0,25.0,1738.9,4275,0.3424657534246575,0.21052631578947367,0
1,1,0,0,34,1,0,1,0,0,0,0,0,0,0,0,1,69.15,2275.1,4478,1.975714285714286,0.5823157894736842,0
0,0,1,1,58,1,0,1,0,2,2,0,2,0,0,1,2,91.55,5511.65,6423,1.5516949152542372,0.7709473684210526,3
1,0,0,0,37,0,1,0,0,0,0,0,2,0,2,0,1,35.8,1316.9,5658,0.9421052631578947,0.3014736842105263,1
0,0,0,0,71,1,2,1,2,2,2,2,2,2,2,1,1,113.15,7993.3,4955,1.5715277777777779,0.9528421052631579,6
1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,1,19.85,19.85,2618,9.925,0.16715789473684212,0
1,1,1,1,71,1,0,2,1,1,1,1,1,1,2,0,1,19.8,1388.45,5819,0.275,0.16673684210526316,0
1,0,1,1,35,1,0,2,1,1,1,1,1,1,1,0,2,19.9,666.0,2334,0.5527777777777777,0.16757894736842105,0
0,0,1,1,6,1,0,2,1,1,1,1,1,1,1,0,3,19.7,94.45,4122,2.814285714285714,0.16589473684210526,0
0,0,1,1,69,1,0,0,0,2,2,2,0,0,1,0,0,59.1,4134.7,5846,0.8442857142857143,0.4976842105263158,3
0,0,1,0,53,1,2,1,0,0,0,2,0,2,1,1,2,91.15,4862.5,6439,1.687962962962963,0.7675789473684211,2
0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,1,2,68.95,351.5,5536,11.491666666666667,0.5806315789473685,0
0,0,0,1,2,1,0,0,0,2,0,0,0,0,0,0,3,51.55,106.2,4057,17.183333333333334,0.4341052631578947,1
1,0,0,1,62,1,2,2,1,1,1,1,1,1,2,1,3,24.4,1413.0,4889,0.38730158730158726,0.2054736842105263,0
0,0,1,0,19,1,0,1,0,0,2,0,2,2,0,1,2,96.8,1743.05,3249,4.84,0.8151578947368421,3
1,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,3,70.05,657.5,3522,7.005,0.5898947368421052,0
1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,1,19.5,1050.5,5625,0.3611111111111111,0.16421052631578947,0
1,0,0,0,5,1,0,1,0,0,0,0,0,2,0,0,3,78.75,426.35,2610,13.125,0.6631578947368421,1
0,1,1,1,71,1,2,0,2,2,0,0,2,0,1,0,2,69.2,4982.5,5546,0.9611111111111111,0.5827368421052632,3
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.55,19.55,5607,9.775,0.16463157894736843,0
1,0,0,0,72,1,2,1,0,2,2,0,2,2,2,1,2,103.65,7634.8,6088,1.41986301369863,0.872842105263158,4
0,0,1,0,4,1,0,0,2,2,0,0,0,0,0,0,3,54.7,235.05,3475,10.940000000000001,0.46063157894736845,2
1,0,0,0,59,1,2,0,0,0,2,0,0,0,2,0,1,54.15,3116.15,4293,0.9025,0.45599999999999996,1
0,1,1,0,31,1,2,1,0,0,0,0,0,2,0,1,2,84.85,2633.4,5603,2.6515625,0.7145263157894737,1
1,0,1,0,3,1,0,2,1,1,1,1,1,1,0,0,0,20.0,49.65,3985,5.0,0.16842105263157894,0
1,0,1,0,49,1,0,1,0,0,2,2,2,2,1,1,1,99.25,4920.8,4995,1.985,0.8357894736842105,4
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.35,46.35,5863,6.45,0.16294736842105265,0
0,0,1,0,55,1,0,1,2,0,0,0,2,2,1,1,2,94.75,5276.1,6021,1.6919642857142858,0.7978947368421052,3
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,114.05,8289.2,6254,1.5623287671232877,0.960421052631579,6
0,1,0,0,36,1,2,1,0,0,0,0,0,0,0,1,0,74.9,2659.45,5041,2.0243243243243243,0.6307368421052632,0
0,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,0,19.8,196.75,3196,1.8,0.16673684210526316,0
0,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,0,80.85,5824.75,6317,1.1075342465753424,0.6808421052631578,5
0,0,0,0,28,1,0,0,0,2,0,2,0,0,0,0,0,54.65,1517.5,3185,1.8844827586206896,0.46021052631578946,2
1,0,1,0,38,1,2,1,2,0,0,0,2,0,0,0,0,91.7,3479.05,3676,2.3512820512820514,0.7722105263157895,2
0,0,0,0,61,1,2,1,2,2,2,2,2,2,1,1,2,118.6,7365.7,5536,1.9129032258064516,0.9987368421052631,6
1,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,24.55,1331.05,5535,0.46320754716981133,0.20673684210526316,0
1,0,0,0,67,1,0,2,1,1,1,1,1,1,1,1,3,19.45,1195.95,5343,0.28602941176470587,0.1637894736842105,0
0,0,0,1,34,1,2,1,2,2,2,2,2,2,2,1,1,116.15,3946.9,5104,3.318571428571429,0.9781052631578948,6
0,0,0,0,54,1,0,0,2,0,2,2,2,2,2,0,2,80.6,4299.95,4231,1.4654545454545453,0.6787368421052631,5
0,0,1,0,1,1,0,2,1,1,1,1,1,1,0,1,0,20.3,20.3,4215,10.15,0.17094736842105263,0
0,0,0,1,46,1,0,1,0,2,2,0,2,2,0,1,2,99.8,4391.25,2405,2.123404255319149,0.840421052631579,4
0,0,1,1,55,1,2,0,2,2,0,2,2,0,1,1,1,75.0,4213.9,5011,1.3392857142857142,0.631578947368421,4
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.9,19.9,5057,9.95,0.16757894736842105,0
1,1,1,0,64,1,0,1,2,0,2,0,0,0,1,0,1,80.3,5017.7,4270,1.2353846153846153,0.6762105263157895,2
0,0,1,0,58,1,2,0,2,0,2,2,2,2,2,1,2,84.3,4916.4,5724,1.428813559322034,0.7098947368421052,5
1,0,1,0,56,0,1,0,0,0,2,2,2,2,1,1,0,54.05,2959.8,6445,0.9482456140350877,0.4551578947368421,4
1,0,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.9,7559.55,5169,1.4369863013698632,0.8833684210526316,5
1,1,1,0,72,1,2,1,0,2,0,0,2,2,1,1,1,97.25,7133.1,6156,1.332191780821918,0.8189473684210526,3
1,0,0,0,22,1,2,1,0,0,0,0,0,2,0,0,2,83.05,1799.3,5357,3.610869565217391,0.6993684210526315,1
